Date,SPY,TLT,GLD,Regime,RegimeName,RegimeName_Shifted,Static_Return,Sp500_Return,Portfolio_Return,Cumulative_Portfolio,Cumulative_Static,Cumulative_SP500
2023-10-11,0.004087759505707,0.0206712098575487,0.00727650782611,1,bull,bull,0.010721139646443681,0.004087759505707,0.00772332440811564,2.6365145432991897,1.6260806867319857,2.531654798890856
2023-10-12,-0.0061151370513675,-0.0275026413815957,-0.0030543103873241,1,bull,bull,-0.014670138783458781,-0.0061151370513675,-0.0100865552510088,2.6100548615396377,1.6023999816972525,2.5162206219790284
2023-10-13,-0.0049933062290654,0.0177341702764991,0.0316423193817758,1,bull,bull,0.0040976843731604,-0.0049933062290654,0.0032157516331316207,2.6184616595658396,1.608979582418822,2.503687678326826
2023-10-16,0.0104666271456958,-0.016224696241942,-0.0048768004743516,1,bull,bull,-0.0002099022093593212,0.0104666271456958,0.0035940197061634987,2.6278893939535894,1.6086418894921437,2.530030463311494
2023-10-17,-4.589557683077005e-05,-0.0110825494483781,0.0018525567250013,1,bull,bull,-0.004460557125449702,-4.589557683077005e-05,-0.0020633811209570295,2.622472646918762,1.6014824299096202,2.5299143487685734
2023-10-18,-0.013414779408174,-0.0088363445684847,0.0143671137834947,1,bull,bull,-0.01158340547229828,-0.013414779408174,-0.009720903121069269,2.5971033503916545,1.5830388356052245,2.4962027283837873
2023-10-19,-0.0088251428649083,-0.0206859179774793,0.012199301049654,1,bull,bull,-0.013569452909936702,-0.0088251428649083,-0.00909485349596627,2.5735901624824744,1.5617029501975142,2.474270303424849
2023-10-20,-0.0123642953856781,0.005662263630322,0.0027271753020748,1,bull,bull,-0.005153671779278059,-0.0123642953856781,-0.007249836513702789,2.554999525517662,1.553675149867883,2.4438660454810113
2023-10-23,-0.0017346404285361,0.0119418405860586,-0.0033827788768209,1,bull,bull,0.00373595197730178,-0.0017346404285361,0.0008358419295543601,2.5571359940016674,1.5594904617151595,2.439630491280427
2023-10-24,0.0075110579583244,0.0130905179175428,-0.0001093368636913,1,bull,bull,0.009742841942011759,0.0075110579583244,0.00786491046796651,2.5773269355438115,1.5747585874873384,2.458023687004441
2023-10-25,-0.0144561649407351,-0.0225128208451832,0.004199991317574,1,bull,bull,-0.01767882730251434,-0.0144561649407351,-0.014201880495793809,2.5409827352645875,1.5471633468393404,2.422745697738787
2023-10-26,-0.0120468798447603,0.0152219752707695,0.0015772080037926,1,bull,bull,-0.0011393377985483791,-0.0120468798447603,-0.005230700036799049,2.5277263171758912,1.5454016089556135,2.393734270872201
2023-10-27,-0.0045430876607617,-0.0042574320191935,0.0115626934248147,1,bull,bull,-0.00442882540413442,-0.0045430876607617,-0.0028753784238904206,2.5204685868230703,1.5385724288360547,2.3828839917897198
2023-10-30,0.0118849271398664,-0.0045142841866996,-0.0056565149769635,1,bull,bull,0.00532524260924,0.0118849271398664,0.00685094066287021,2.5377954524479476,1.5467875546466525,2.411373356077994
2023-10-31,0.0062605922918153,-0.0048932331302103,-0.0054715039881712,1,bull,bull,0.0017990621230050594,0.0062605922918153,0.0028566175794115293,2.5450553279574892,1.549572826235622,2.426517337205486
2023-11-01,0.0106084079321701,0.0214502867613335,-0.0031556165767174,1,bull,bull,0.01494515946383546,0.0106084079321701,0.01140038124711403,2.574235948041628,1.5729053591467643,2.4523958451644035
2023-11-02,0.0189829952395123,0.02254071966055,0.0033185604405963,1,bull,bull,0.020406085007927382,0.0189829952395123,0.01812809664382824,2.621327496536912,1.6053319240181432,2.49939433857368
2023-11-03,0.0090820482673421,0.0067556253027189,0.0036323164276059,1,bull,bull,0.008151479081492819,0.0090820482673421,0.00807179049044384,2.6425719278489535,1.618471233262722,2.522197350885625
2023-11-06,0.0022977745236803,-0.0097472263253476,-0.0078230810507057,1,bull,bull,-0.0025202258159308607,0.0022977745236803,-0.0011233112035638803,2.6396051638077824,1.614397455854038,2.5279994551130094
2023-11-07,0.0028419845173634,0.0146420898763767,-0.004153745714032,1,bull,bull,0.00756202666096872,0.0028419845173634,0.00450243256602652,2.6515166031627078,1.626651848080511,2.535194209271712
2023-11-08,0.0007321913328482,0.0168904825415774,-0.0100176534706271,1,bull,bull,0.0071955078163398805,0.0007321913328482,0.00288886509424651,2.659187551757366,1.6383986455716013,2.5370511362287806
2023-11-09,-0.0078292545209291,-0.0232698632529156,0.0039750574137907,1,bull,bull,-0.014005498013723701,-0.0078292545209291,-0.00973694507385442,2.633420836743358,1.615611998240398,2.5172654717193814
2023-11-10,0.0154841124268086,0.0055840520608671,-0.0109696999532453,1,bull,bull,0.011524088280431999,0.0154841124268086,0.01085871911561491,2.662172233081128,1.6343381471890794,2.556546423807912
2023-11-13,-0.0009535347343605,-0.0022752989813715,0.0055552613869158,1,bull,bull,-0.0014822404331649,-0.0009535347343605,-0.0005670079716350698,2.6606631880638125,1.6319174595695798,2.554109829865903
2023-11-14,0.0192148535460264,0.0224146769136571,0.0088796361866047,1,bull,bull,0.02049478289307868,0.0192148535460264,0.01882129648361037,2.7112145475593645,1.66570833919954,2.6036612129060415
2023-11-15,0.002114815510476,-0.0141336517829247,-0.0026390807860946,1,bull,bull,-0.00438457140688428,0.002114815510476,-0.0016102675778612002,2.7068522798285497,1.6584209098452065,2.609173302495023
2023-11-16,0.0012224097270068,0.0123498867478698,0.0112228645793535,1,bull,bull,0.005673400535352,0.0012224097270068,0.00444795061641407,2.7189190413805697,1.667856536659001,2.6123647315389835
2023-11-17,0.0012430793041171,0.0046756368589363,-0.0001089082776975,1,bull,bull,0.00261610232604478,0.0012430793041171,0.0017943920568994798,2.7238022279771386,1.6722255324022464,2.6156141272814377
2023-11-20,0.0076681462021747,0.0060897623660426,-0.001634716238304,1,bull,bull,0.0070367926677218605,0.0076681462021747,0.006422183190900411,2.7413512761453958,1.684034135386243,2.6357481354195995
2023-11-21,-0.0021818355096866,-0.0004417027567991,0.010740019593542,1,bull,bull,-0.0014857824085315998,-0.0021818355096866,-0.0005416234487862397,2.739866898036158,1.6815338849665167,2.6300036355988436
2023-11-22,0.0038533799050873,0.0035274495399189,-0.0042713618891719,1,bull,bull,0.00372300775901994,0.0038533799050873,0.0029757196526277,2.7480321164855455,1.68780591683435,2.6401575897156655
2023-11-24,0.0006151898583507,-0.011844519787843,0.0051881153396815,1,bull,bull,-0.004368694000126781,0.0006151898583507,-0.00141945952275496,2.7441341632768514,1.680448492122361,2.641782287586893
2023-11-27,-0.0018025353473126,0.0165655370260176,0.0067152202241083,1,bull,bull,0.00554469360201948,-0.0018025353473126,0.00272285468449553,2.7516162234969475,1.6897919434750033,2.6370246708079974
2023-11-28,0.0009895867630197,0.0019696494942558,0.013243765854618,1,bull,bull,0.00138161185551414,0.0009895867630197,0.00241101721842675,2.7582584215997046,1.692128193581253,2.6396355271373535
2023-11-29,-0.0007036574273767,0.0124927482774256,0.0014783465644929,1,bull,bull,0.00457490485454422,-0.0007036574273767,0.00215382411277072,2.7642056274159748,1.699887254017276,2.637778781326218
2023-11-30,0.0039296732153589,-0.0116186021858093,-0.0041766604910127,1,bull,bull,-0.0022896369451083803,0.0039296732153589,9.384764488099483e-06,2.7642315689565122,1.695999581735409,2.6481647833829487
2023-12-01,0.0058985178079096,0.0186586251100634,0.0171240372669512,1,bull,bull,0.011002560728771121,0.0058985178079096,0.00957309121424452,2.790820877780366,1.7147629534125532,2.6638311893806184
2023-12-04,-0.0052632434290555,-0.0039864856051131,-0.0218504175807456,1,bull,bull,-0.0047525402994785405,-0.0052632434290555,-0.00666660927943603,2.7722774450079553,1.7066328080967499,2.6498476290986033
2023-12-05,-0.0001971722335924,0.0212581464498521,-0.003786606077863,1,bull,bull,0.0083849552397854,-0.0001971722335924,0.00373494811866944,2.7826511179414695,1.7210030103604876,2.649325204228426
2023-12-06,-0.0040378528372367,0.0132297224418417,0.0036801154063575,1,bull,bull,0.0028691772743946603,-0.0040378528372367,0.0001874590429384005,2.783172799952348,1.725947963668495,2.6386491875332925
2023-12-07,0.0076014580764766,-0.0057532819477934,0.0016489674559858,1,bull,bull,0.0022595620667685994,0.0076014580764766,0.004335261009573519,2.795264772464838,1.7298522595547032,2.6587831956714547
2023-12-08,0.0042898603743391,-0.0082166830884101,-0.0134301735146682,1,bull,bull,-0.00071275701076058,0.0042898603743391,1.654829288852953e-05,2.7953110297077317,1.7286197345267322,2.670213504030741
2023-12-11,0.003882032536113,-0.002117990844548,-0.0111043205602533,1,bull,bull,0.0014820231838486003,0.003882032536113,0.0011833925503441697,2.798620938030337,1.731183488351411,2.6805995060874714
2023-12-12,0.0045569045193228,0.0029635181757046,-0.0005447904909059,1,bull,bull,0.00391954998187552,0.0045569045193228,0.0037280577495762894,2.80907383089406,1.7379822639280884,2.6928426162472037
2023-12-13,0.0136959426170408,0.0231913941971886,0.0223117644889142,1,bull,bull,0.01749412324909992,0.0136959426170408,0.016456615120257697,2.85568414990056,1.7686542473421247,2.729977351323994
2023-12-14,0.0032042229022257,0.0256803776558271,0.0058454350891878,1,bull,bull,0.012194684803666263,0.0032042229022257,0.007963575071642191,2.878516397502609,1.7903544732024022,2.7387388366554304
2023-12-15,-0.0016478984290984,0.0011101962453915,-0.0092087827575076,1,bull,bull,-0.0005446605593024398,-0.0016478984290984,-0.0018523679270413401,2.873189261481602,1.7893796032443863,2.734229389804462
2023-12-18,0.0056093610553761,-0.0079998430544818,0.0045351876568234,1,bull,bull,0.00016567941143293954,0.0056093610553761,0.00278010289354925,2.881188136957667,1.7896760911641758,2.74960976637425
2023-12-19,0.0060624312510817,0.0053740233528899,0.0067908306061815,1,bull,bull,0.00578706809180498,0.0060624312510817,0.005997589606953319,2.8985202444629588,1.8000630947259435,2.7663297171170473
2023-12-20,-0.0139542308121831,0.0067523000489347,-0.0054608663623584,1,bull,bull,-0.00567161846773598,-0.0139542308121831,-0.008963588194977069,2.8726551976101073,1.7898827205235175,2.727995795965162
2023-12-21,0.0094372176811676,-0.006348024406504,0.0070457557204403,1,bull,bull,0.0031231208460989596,0.0094372176811676,0.006041023067560549,2.8900614969164664,1.7954814788086106,2.753862348292516
2023-12-22,0.0020077247575521,-0.0045589370877935,0.0044246140313629,1,bull,bull,-0.0006189399805861403,0.0020077247575521,0.0009360813158640598,2.8927680960862467,1.7943705273785682,2.759396899977164
2023-12-26,0.0042135864930229,0.0028393264198414,0.0075918421515084,1,bull,bull,0.0036638824637503006,0.0042135864930229,0.004276560044235151,2.905165683161057,1.800956948655982,2.771048387520392
2023-12-27,0.0018064611466873,0.0175643066725716,0.0045275772625212,1,bull,bull,0.00810959935704102,0.0018064611466873,0.00523014186344755,2.920399915692564,1.8156213688875213,2.7760587028755346
2023-12-28,0.0003777430452774,-0.0072894146910861,-0.0058324131605246,1,bull,bull,-0.002689120049268,0.0003777430452774,-0.0017767041225755001,2.9152158357745708,1.810745503893986,2.7771075378264105
2023-12-29,-0.0028991597842334,-0.009060795572215,-0.0015680697977631,1,bull,bull,-0.00536381409942604,-0.0028991597842334,-0.00399837794318269,2.90358297286633,1.801059003148144,2.769067919037157
2024-01-02,-0.0056121336635266,-0.0057811463516487,-0.0023566846852945,1,bull,bull,-0.00567973873877544,-0.0056121336635266,-0.005320391303327811,2.8881757977130134,1.790858454205614,2.753571065632583
2024-01-03,-0.0082001815753261,0.0041618308268917,-0.0083717551598921,1,bull,bull,-0.0032553766144389797,-0.0082001815753261,-0.00574493645333914,2.87163098125282,1.7850380144758775,2.7310836095355646
2024-01-04,-0.0032262608974318,-0.0153111247163532,0.0010041086074332,1,bull,bull,-0.00806020642500036,-0.0032262608974318,-0.00522019671072958,2.8566795612794706,1.7707080683456273,2.722286619601301
2024-01-05,0.0013686269428053,-0.0096117571661583,0.0001584428568193,1,bull,bull,-0.00302352670078014,0.0013686269428053,-0.0009484682875860199,2.853971375824834,1.765362370723847,2.726014965190062
2024-01-08,0.0141749546515424,0.0098175132951035,-0.0078469782930158,1,bull,bull,0.012431978108966839,0.0141749546515424,0.011101273085798799,2.885830603249908,1.7874463061424612,2.7649312705158784
2024-01-09,-0.0015180982696521,-0.0063965226759429,0.0003193058065587,1,bull,bull,-0.00346946803216842,-0.0015180982696521,-0.00231004274328918,2.879171905106238,1.7812555638253016,2.7607370175879717
2024-01-10,0.0056394959854348,-0.0046683565502519,-0.0022906686849215,1,bull,bull,0.00151635497116012,0.0056394959854348,0.00278490901126183,2.887201312284459,1.7839586284392102,2.7763501666813997
2024-01-11,-0.0004407690701858,0.005599418319836,0.0019713628783626,1,bull,bull,0.00197530588582292,-0.0004407690701858,0.0010084816026733998,2.890114470377385,1.7874859750653802,2.775126707051311
2024-01-12,0.0006925219556077,-0.0019665363090562,0.0097464174657847,1,bull,bull,-0.00037110135025786,0.0006925219556077,0.0010660998536926199,2.893197263982331,1.7868227596741413,2.7770492088360514
2024-01-16,-0.0036780104501488,-0.0177700689977409,-0.0095334814649171,1,bull,bull,-0.00931483386918564,-0.0036780104501488,-0.00708196926114405,2.8727801120474896,1.7702560802328586,2.7668539534465526
2024-01-17,-0.0055741718869907,-0.0015830444859045,-0.0110770755332536,1,bull,bull,-0.0039777209265562195,-0.0055741718869907,-0.0053262367713997495,2.8575196813886734,1.7632284817559563,2.7514739391686307
2024-01-18,0.008853353998548,-0.0093389742048889,0.0081991767942437,1,bull,bull,0.0015764227171732401,0.008853353998548,0.005149470637430191,2.8722723466925197,1.7660102672489995,2.7759418637488835
2024-01-19,0.0123891826598525,0.003193655469425,0.0029842685447011,1,bull,bull,0.0087109717836815,0.0123891826598525,0.009609585810251859,2.900006738863821,1.7814611311743762,2.8105474393120073
2024-01-22,0.0021121862527368,0.0059341484641489,-0.003785111631635,1,bull,bull,0.0036409711373016403,0.0021121862527368,0.00228684890658204,2.9066462049380166,1.7879592022011712,2.8164901127832396
2024-01-23,0.0029122375833907,-0.0079556730481209,0.0038915513093621,1,bull,bull,-0.0014349266692139401,0.0029122375833907,0.0008365868296855198,2.9090788843035007,1.7853954516953532,2.8247043562517065
2024-01-24,0.0010925487042088,-0.0058744418379211,-0.0082810842658064,1,bull,bull,-0.00169424751264316,0.0010925487042088,-0.0012382127012187001,2.905479055017211,1.782373110911874,2.827792169822109
2024-01-25,0.0054240761783682,0.0065133964993435,0.0039621270789886,1,bull,bull,0.00585980430675832,0.0054240761783682,0.0054957453326253,2.9214907858699513,1.7928481293488783,2.8431720029540988
2024-01-26,-0.0012711097028803,-0.0019176557845145,-0.0006949345993064,1,bull,bull,-0.00152972813553398,-0.0012711097028803,-0.0013428014088497499,2.9175704366410478,1.7901076557468685,2.8395603153460565
2024-01-29,0.0078881509768955,0.0114506432570569,0.007033690942252,1,bull,bull,0.009313147888960059,0.0078881509768955,0.008515203429463429,2.9425202179041765,1.8068570668907296,2.8620477714430756
2024-01-30,-0.0007737326399058,0.0090249653963389,0.0013795741766668,1,bull,bull,0.0031457465745920806,-0.0007737326399058,0.0014013376490004004,2.9466465728014457,1.812549930778634,2.859834168144336
2024-01-31,-0.0164519756344585,0.0097725484298705,-0.0007426235867567,1,bull,bull,-0.0059621660087269,-0.0164519756344585,-0.009636135616822519,2.918388654037157,1.8017753590023633,2.813169164397333
2024-02-01,0.0130033033980387,0.0194259230250222,0.0103469577000935,1,bull,bull,0.0155723512488321,0.0130033033980387,0.01402219275364088,2.959599117567931,1.8300528397616207,2.849988524405129
2024-02-02,0.0104723274238569,-0.0223362377004507,-0.0094982669201155,1,bull,bull,-0.0026510986258661403,0.0104723274238569,0.0019135549645981392,2.965267895181569,1.8252076146155471,2.879991362961895
2024-02-05,-0.0036478151598232,-0.0204001333535833,-0.005529246178959,1,bull,bull,-0.01034874243732724,-0.0036478151598232,-0.007186421900488799,2.9440346160718707,1.8064164114835537,2.869504824912464
2024-02-06,0.0028989847829127,0.0097262294255187,0.0052110917695982,1,bull,bull,0.0056298826399551,0.0028989847829127,0.004495644410102449,2.957299744144613,1.8166150053849601,2.8778355452157163
2024-02-07,0.0083059634557717,-0.004851418575432,-0.0002652330017039,1,bull,bull,0.0030430106432902193,0.0083059634557717,0.0048173674037833986,2.9715805137744886,1.8221514035681923,2.901838287040554
2024-02-08,0.0004414937538935,-0.0058317018973353,-0.0009022539588233,1,bull,bull,-0.00206778450659802,0.0004414937538935,-0.0009475201476239402,2.9687662148804077,1.8183874799598063,2.903119713369137
2024-02-09,0.005762821834807,-0.0020225096471848,-0.0038836838223868,1,bull,bull,0.00264868924201028,0.005762821834807,0.00324110497268926,2.9784039077725835,1.8232102074494827,2.9198981742482273
2024-02-12,-0.0004390803955001,0.0011718617759217,-0.002615386638721,1,bull,bull,0.00020529647306862008,-0.0004390803955001,-0.00033452258553783,2.9774077310276796,1.8235845444984582,2.9186163856277787
2024-02-13,-0.0138687244411625,-0.0172839836004296,-0.013884637194949,1,bull,bull,-0.01523482810486934,-0.0138687244411625,-0.01455336754839457,2.9343902061602622,1.7960131037837974,2.8784182916815126
2024-02-14,0.0090465290091899,0.0050767528980592,-0.0005962900909107,1,bull,bull,0.00745861856473762,0.0090465290091899,0.0072882918769536995,2.955855024377682,1.8094589618918333,2.904576126668798
2024-02-15,0.0068761346867406,0.0051578959589511,0.0067013085143281,1,bull,bull,0.006188839195624801,0.0068761346867406,0.0065150043239414505,2.9751753001446977,1.8206921367403142,2.9246172069434366
2024-02-16,-0.0049924077085036,-0.0058046388662834,0.0036558786728406,1,bull,bull,-0.00531730017161552,-0.0049924077085036,-0.00429002530192514,2.9624390617553598,1.8110366634038175,2.910052711654952
2024-02-20,-0.0055207027158121,0.0008620851978827,0.0060458967511154,1,bull,bull,-0.00296758755033418,-0.0055207027158121,-0.00308748518638039,2.9533066803373913,1.8056702201816812,2.89403144077494
2024-02-21,0.0009053724437073,-0.0071344183263103,5.331114505738622e-05,1,bull,bull,-0.0023105438642997403,0.0009053724437073,-0.0007877918401612117,2.9509810056271863,1.8015029561106575,2.8966528035683985
2024-02-22,0.0204843298778739,0.0048698686134987,0.0004266309391015,1,bull,bull,0.01423854537212382,0.0204843298778739,0.01535566773112162,2.996644992655874,1.8273372224155044,2.95660069512937
2024-02-23,0.0006893984261433,0.0132980745574507,0.0056356020239861,1,bull,bull,0.00573286887866626,0.0006893984261433,0.00370575401218906,3.007770423183155,1.8378431930107526,2.9586396737488965
2024-02-26,-0.0036692066665841,-0.002987578416706,-0.0022291722929283,1,bull,bull,-0.0033965553666328602,-0.0036692066665841,-0.0033888775792428995,2.9975947092954156,1.8316114460783361,2.9478037051951067
2024-02-27,0.0018560676597045,-0.0070769553322612,-0.001063248105826,1,bull,bull,-0.00171714153708178,0.0018560676597045,-0.00022246851524168994,2.996927913024481,1.8284690087614455,2.953280109035328
2024-02-28,-0.0013225681941273,0.0063285771918575,0.0018068578078274,1,bull,bull,0.00173788996026662,-0.0013225681941273,0.0005206034832651301,2.9984885303312514,1.831649449521984,2.9493767764754875
2024-02-29,0.0035884940499256,0.0070328973740341,0.005137049487701,1,bull,bull,0.0049662553795690005,0.0035884940499256,0.00443223025852484,3.011808017637828,1.8407685135119807,2.959979610213772
2024-03-01,0.0093445234538942,0.0062114280355967,0.0187342049464241,1,bull,bull,0.008091285286575201,0.0093445234538942,0.00965687251948769,3.041033550219533,1.8557231160909013,2.9877688454717983
2024-03-04,-0.001073044821094,-0.0040305593005093,0.016045575240364,1,bull,bull,-0.00225605061286012,-0.001073044821094,4.731428916873986e-05,3.0411774379642464,1.851541229864772,2.9845645550666093
2024-03-05,-0.0100444362663574,0.0141413756914332,0.0060020930123126,1,bull,bull,-0.0003701114832411591,-0.0100444362663574,-0.0036026209469322795,3.0302409402793415,1.8508560799926432,2.9547363411890557
2024-03-06,0.005054531925041,0.0058509891604398,0.0081818391635687,1,bull,bull,0.00537311481920052,0.005054531925041,0.00552655409597353,3.047034092148283,1.8608277075838862,2.9697089582641247
2024-03-07,0.0098773638629536,-0.0009380166913033,0.0056677512615818,1,bull,bull,0.005551211641250839,0.0098773638629536,0.007293326491965039,3.069338343840984,1.871186280731751,2.999187198199521
2024-03-08,-0.0060202308698297,-0.0017744202258766,0.0084170251169512,1,bull,bull,-0.004321906612248461,-0.0060202308698297,-0.0037273431423609895,3.057919161439728,1.8631166390521576,2.9811856399822076
2024-03-11,-0.0008602278137108,-0.0005224084543464,0.0018333385345244,1,bull,bull,-0.0007251000699650401,-0.0008602278137108,-0.0005233073070144,3.056319348631663,1.8617661827139895,2.9786222438872434
2024-03-12,0.0106998133798336,-0.0083964629438283,-0.0110009160939685,1,bull,bull,0.003061302850368839,0.0106998133798336,0.004710485167721009,3.070750056726255,1.8674743455856144,3.010664061063536
2024-03-13,-0.0015686085981776,-0.0048597037253154,0.0069829660287375,1,bull,bull,-0.00288504664903272,-0.0015686085981776,-0.0013716701609136498,3.0665408879573763,1.8620943594698753,3.005945209514258
2024-03-14,-0.0019787489623124,-0.0154761042388885,-0.0041838797895551,1,bull,bull,-0.007377691072942841,-0.0019787489623124,-0.00489873310035189,3.051555457386173,1.8484069553407636,3.0000030794808237
2024-03-15,-0.0068902544390344,-0.0003227877043212,-0.0031995196476152,1,bull,bull,-0.00426326774514912,-0.0068902544390344,-0.005207687612949841,3.0357052172017887,1.8405434755581989,2.9794033451494495
2024-03-18,0.005925490011068,-0.0030173999703096,0.0016010012977577,1,bull,bull,0.0023483340185169598,0.005925490011068,0.003704463143461449,3.0469717306009096,1.8448707653867358,2.997110178934107
2024-03-19,0.0055417898867764,0.0028022664124774,-0.0011504677080451,1,bull,bull,0.0044459804970568,0.0055417898867764,0.004324659432434449,3.0601773800224343,1.8530912854240456,3.01376564172483
2024-03-20,0.0092066868041233,-0.0003230485495657,0.0118414720111667,1,bull,bull,0.0053947926626476995,0.0092066868041233,0.00756421825408984,3.083412998475748,1.8631153432391505,3.0416405590090685
2024-03-21,0.003299277122742,0.0021506449733252,-0.0010391759354036,1,bull,bull,0.00283982426297528,0.003299277122742,0.00263570538704408,3.091550686289112,1.8684137831538985,3.051692346819795
2024-03-22,-0.0018976125835291,0.009515401276769,-0.0080533100178606,1,bull,bull,0.0026675929605901403,-0.0018976125835291,-0.00023057955490262967,3.0908379200857232,1.873404604389529,3.0459069080182277
2024-03-25,-0.0027665319071817,-0.0050135961040056,0.0031893153617754,1,bull,bull,-0.0036653575859112598,-0.0027665319071817,-0.0026203600196507697,3.082749413999859,1.8665504757013185,3.037491954856226
2024-03-26,-0.0018486556612135,0.0027765699068676,0.0032287432792988,1,bull,bull,1.4345660189402955e-06,-0.0018486556612135,-0.0004158706535460499,3.0814676555276805,1.8665531533931243,3.031881865317603
2024-03-27,0.0083686629207129,0.0098690352973561,0.007214572450621,1,bull,bull,0.008968811871370181,0.0083686629207129,0.00855332834903235,3.107937501447719,1.8833692147964578,3.0573611276406436
2024-03-28,-0.0001911559054062,-0.0008451492836176,0.0128175282024099,1,bull,bull,-0.00045275325669076003,-0.0001911559054062,0.00097891382973313,3.110981394061047,1.8825167062534798,3.0567767508614514
2024-04-01,-0.0017412831279476,-0.0188170270627724,0.0101563288270648,1,bull,bull,-0.00857158070187752,-0.0017412831279476,-0.00396667071941132,3.0986655977594264,1.8664495213431422,3.051458668566492
2024-04-02,-0.0063783306924011,-0.0055257290182894,0.0146643119619138,1,bull,bull,-0.00603729002275642,-0.0063783306924011,-0.004103546092147269,3.085976134360421,1.8552151709091143,3.0320573957264814
2024-04-03,0.0010978424255719,-0.0002175730861735,0.0087341210150368,1,bull,bull,0.0005716762208737399,0.0010978424255719,0.0015983871821693097,3.090912663249309,1.8562760565195728,3.035387944846827
2024-04-04,-0.01228129075547,0.0071472875346206,-0.0057512117823675,1,bull,bull,-0.004509859439433759,-0.01228129075547,-0.007742567200141629,3.067073471607214,1.8479233613215256,2.9983374426287863
2024-04-05,0.0103926087825414,-0.0140168861586623,0.0169693993046901,1,bull,bull,0.0006288108060599198,0.0103926087825414,0.006168388846515529,3.086050843131848,1.8490857209137312,3.029660472743754
2024-04-08,0.000559246655076,-0.0001096426375008,0.0062091685195616,1,bull,bull,0.00029169093804527996,0.000559246655076,0.0009904609830092,3.089108970311374,1.8496251611332777,3.031355274090972
2024-04-09,0.001156234714715,0.0092590394053502,0.0054820013282544,1,bull,bull,0.00439735659096908,0.001156234714715,0.00320937231419598,3.0990389971695342,1.8577765316327282,3.0348622593498593
2024-04-10,-0.0100635475660343,-0.0220342905487917,-0.0095089230354046,1,bull,bull,-0.01485184475913726,-0.0100635475660343,-0.012402233709522809,3.0608413489462154,1.8303890040620319,3.004473942248108
2024-04-11,0.0075184232408406,-0.0045549007058557,0.0192468328744955,1,bull,bull,0.0026890936621620795,0.0075184232408406,0.006276599414866829,3.0801134423011893,1.8353177154453666,3.027147978655904
2024-04-12,-0.0138991880060977,0.0053303100010203,-0.01332774609336,1,bull,bull,-0.0062073888032504985,-0.0138991880060977,-0.009996144213400329,3.0494775595909123,1.8239604706928427,2.985364133213962
2024-04-15,-0.0126073266220021,-0.0156270387659249,0.0185461080043557,1,bull,bull,-0.013815211479571219,-0.0126073266220021,-0.010095925588150879,3.018845152508285,1.7989353328692057,2.9479629324700327
2024-04-16,-0.0018253752079166,-0.006659361623143,0.0012212692273934,1,bull,bull,-0.00375896977400716,-0.0018253752079166,-0.00248750804743088,3.011345083006439,1.7921858827644177,2.942586702330646
2024-04-17,-0.0059359091931314,0.0110372279648731,-0.0073955324112902,1,bull,bull,0.0008533456700704004,-0.0059359091931314,-0.00268724408334638,3.0032637269005513,1.7937158895469218,2.925171513497786
2024-04-18,-0.0020597550522937,-0.0050530536610398,0.0034096367107846,1,bull,bull,-0.0032570744957921404,-0.0020597550522937,-0.0021114755977350904,2.9969290988873607,1.7878831272973836,2.9191525775888474
2024-04-19,-0.0087667478299322,0.0035960140235544,0.0031266420969041,1,bull,bull,-0.0038216430885375597,-0.0087667478299322,-0.0051048564665512495,2.9816691889609066,1.781063515462062,2.8936729529739416
2024-04-22,0.0091671039928124,-0.0016840300924817,-0.0250127166271575,1,bull,bull,0.004826650358694759,0.0091671039928124,0.003578895113756589,2.992359388392933,1.789680866057455,2.9203215122931656
2024-04-23,0.011796749599211,0.0003369604801169,-0.0024616906480957,1,bull,bull,0.00721283395157336,0.011796749599211,0.00807894775066151,3.016632421803588,1.8026362031515515,2.954975816112211
2024-04-24,-0.0004747127561967,-0.0071013107345442,-0.0018618228395408,1,bull,bull,-0.0031253519475357002,-0.0004747127561967,-0.00193874336020061,3.0107896114107047,1.7970111253360168,2.953573384300522
2024-04-25,-0.003806206008302,-0.0070384996958687,0.0059457569557404,1,bull,bull,-0.00509912348332868,-0.003806206008302,-0.0034774684494110995,3.0003378688642384,1.787871266146155,2.9423528429314105
2024-04-26,0.0094293327611678,0.0052267172650027,0.0032366836371748,1,bull,bull,0.007748286562701759,0.0094293327611678,0.007969544749535479,3.0243447305898163,1.8017780122049682,2.97022848479938
2024-04-29,0.0035351489971285,0.0083515803781445,-0.0020332837588085,1,bull,bull,0.0054617215495348995,0.0035351489971285,0.003941591997738,3.036288987808672,1.811645744875936,2.9807472668248485
2024-04-30,-0.0159680033309317,-0.0085779755300858,-0.0201385041179373,1,bull,bull,-0.01301199221059334,-0.0159680033309317,-0.014907047849463081,2.99136257463753,1.7882253281407388,2.933528681107228
2024-05-01,-0.0032524787004926,0.0073437150838231,0.0090213374183556,1,bull,bull,0.0009859988132336801,-0.0032524787004926,9.414166825536007e-05,2.9916441997567844,1.789989385728507,2.9240029410853348
2024-05-02,0.0093100040451768,0.0042817629431224,-0.0030918623251211,1,bull,bull,0.007298707604355041,0.0093100040451768,0.00706416918773613,3.012852501854969,1.803101788457265,2.951352535164471
2024-05-03,0.0123191894522694,0.0100683104974005,-0.000797944909942,1,bull,bull,0.01141883787032184,0.0123191894522694,0.01055730022507448,3.044828583804636,1.823809117256841,2.987935680875904
